datetime,cpu,mem
Sun Oct 15 01:17:35 UTC 2023,3.5,94414
Sun Oct 15 01:17:35 UTC 2023,3.5,86567
Sun Oct 15 01:17:36 UTC 2023,3.5,87426
Sun Oct 15 01:17:37 UTC 2023,3.5,89475
Sun Oct 15 01:17:38 UTC 2023,3.5,89573
Sun Oct 15 01:17:39 UTC 2023,3.5,89367
Sun Oct 15 01:17:39 UTC 2023,3.5,90288
Sun Oct 15 01:17:40 UTC 2023,3.5,89872
Sun Oct 15 01:17:41 UTC 2023,3.5,91931
Sun Oct 15 01:17:42 UTC 2023,3.5,89376
Sun Oct 15 01:17:43 UTC 2023,3.5,89729
Sun Oct 15 01:17:43 UTC 2023,3.5,91627
Sun Oct 15 01:17:44 UTC 2023,3.5,90233
Sun Oct 15 01:17:45 UTC 2023,3.5,90295
Sun Oct 15 01:17:46 UTC 2023,3.5,90321
Sun Oct 15 01:17:47 UTC 2023,3.5,90632
Sun Oct 15 01:17:48 UTC 2023,3.5,90966
Sun Oct 15 01:17:49 UTC 2023,3.5,90924
Sun Oct 15 01:17:50 UTC 2023,3.5,90809
Sun Oct 15 01:17:51 UTC 2023,3.5,92387
Sun Oct 15 01:17:51 UTC 2023,3.5,92567
Sun Oct 15 01:17:52 UTC 2023,3.5,91352
Sun Oct 15 01:17:53 UTC 2023,3.5,91684
Sun Oct 15 01:17:55 UTC 2023,3.5,91652
Sun Oct 15 01:17:55 UTC 2023,3.5,91570
Sun Oct 15 01:17:56 UTC 2023,3.5,91874
Sun Oct 15 01:17:57 UTC 2023,3.5,91882
Sun Oct 15 01:17:58 UTC 2023,3.5,91594
Sun Oct 15 01:17:59 UTC 2023,3.5,92326
Sun Oct 15 01:18:00 UTC 2023,3.5,91686
Sun Oct 15 01:18:01 UTC 2023,3.5,91993
Sun Oct 15 01:18:01 UTC 2023,10,91949
Sun Oct 15 01:18:02 UTC 2023,10,91838
Sun Oct 15 01:18:03 UTC 2023,10,92226
Sun Oct 15 01:18:04 UTC 2023,10,92162
Sun Oct 15 01:18:04 UTC 2023,10,92063
Sun Oct 15 01:18:05 UTC 2023,10,92391
Sun Oct 15 01:18:06 UTC 2023,10,92315
Sun Oct 15 01:18:07 UTC 2023,10,92283
Sun Oct 15 01:18:08 UTC 2023,10,92367
Sun Oct 15 01:18:09 UTC 2023,10,92627
Sun Oct 15 01:18:10 UTC 2023,10,92799
Sun Oct 15 01:18:11 UTC 2023,10,92887
Sun Oct 15 01:18:12 UTC 2023,10,92896
