datetime,cpu,mem
Tue Oct 17 22:26:33 UTC 2023,7,227598
Tue Oct 17 22:26:34 UTC 2023,7,225144
Tue Oct 17 22:26:34 UTC 2023,7,225348
Tue Oct 17 22:26:35 UTC 2023,7,224731
Tue Oct 17 22:26:37 UTC 2023,7,224750
Tue Oct 17 22:26:37 UTC 2023,7,224720
Tue Oct 17 22:26:38 UTC 2023,7,224712
Tue Oct 17 22:26:38 UTC 2023,7,224296
Tue Oct 17 22:26:39 UTC 2023,7,224320
Tue Oct 17 22:26:40 UTC 2023,7,224269
Tue Oct 17 22:26:40 UTC 2023,7,224466
Tue Oct 17 22:26:42 UTC 2023,7,224255
Tue Oct 17 22:26:42 UTC 2023,7,224249
Tue Oct 17 22:26:43 UTC 2023,7,224353
Tue Oct 17 22:26:43 UTC 2023,7,224245
Tue Oct 17 22:26:44 UTC 2023,7,224198
Tue Oct 17 22:26:45 UTC 2023,7,224205
Tue Oct 17 22:26:45 UTC 2023,7,224205
Tue Oct 17 22:26:46 UTC 2023,7,224217
Tue Oct 17 22:26:47 UTC 2023,7,224114
Tue Oct 17 22:26:48 UTC 2023,7,223950
Tue Oct 17 22:26:49 UTC 2023,7,223890
Tue Oct 17 22:26:49 UTC 2023,7,223759
Tue Oct 17 22:26:50 UTC 2023,7,223659
Tue Oct 17 22:26:50 UTC 2023,7,223667
Tue Oct 17 22:26:51 UTC 2023,7,223722
Tue Oct 17 22:26:52 UTC 2023,7,223662
Tue Oct 17 22:26:52 UTC 2023,7,223670
Tue Oct 17 22:26:53 UTC 2023,7,223690
Tue Oct 17 22:26:54 UTC 2023,7,223682
Tue Oct 17 22:26:54 UTC 2023,7,223682
Tue Oct 17 22:26:55 UTC 2023,7,223686
Tue Oct 17 22:26:55 UTC 2023,7,223682
Tue Oct 17 22:26:56 UTC 2023,7,223685
Tue Oct 17 22:26:57 UTC 2023,7,223681
Tue Oct 17 22:26:57 UTC 2023,7,223681
Tue Oct 17 22:26:58 UTC 2023,7,223697
Tue Oct 17 22:26:59 UTC 2023,7,223681
Tue Oct 17 22:26:59 UTC 2023,7,223681
Tue Oct 17 22:27:00 UTC 2023,7,223685
Tue Oct 17 22:27:00 UTC 2023,7,223681
Tue Oct 17 22:27:01 UTC 2023,7,223689
Tue Oct 17 22:27:02 UTC 2023,7,224013
Tue Oct 17 22:27:02 UTC 2023,7,223805
Tue Oct 17 22:27:03 UTC 2023,7,223873
Tue Oct 17 22:27:03 UTC 2023,7,223789
Tue Oct 17 22:27:04 UTC 2023,7,222737
Tue Oct 17 22:27:05 UTC 2023,7,222779
Tue Oct 17 22:27:05 UTC 2023,7,222779
Tue Oct 17 22:27:06 UTC 2023,7,222775
Tue Oct 17 22:27:07 UTC 2023,7,222771
Tue Oct 17 22:27:07 UTC 2023,7,222775
Tue Oct 17 22:27:08 UTC 2023,7,222775
Tue Oct 17 22:27:09 UTC 2023,7,222771
Tue Oct 17 22:27:09 UTC 2023,7,222783
Tue Oct 17 22:27:10 UTC 2023,7,222771
Tue Oct 17 22:27:11 UTC 2023,7,222771
Tue Oct 17 22:27:12 UTC 2023,7,222799
Tue Oct 17 22:27:13 UTC 2023,7,222787
Tue Oct 17 22:27:14 UTC 2023,7,222783
Tue Oct 17 22:27:15 UTC 2023,7,222787
Tue Oct 17 22:27:15 UTC 2023,7,222782
Tue Oct 17 22:27:16 UTC 2023,7,222771
Tue Oct 17 22:27:16 UTC 2023,7,222777
Tue Oct 17 22:27:17 UTC 2023,7,222769
Tue Oct 17 22:27:18 UTC 2023,7,222777
Tue Oct 17 22:27:18 UTC 2023,7,222765
Tue Oct 17 22:27:19 UTC 2023,7,222777
Tue Oct 17 22:27:19 UTC 2023,7,222761
Tue Oct 17 22:27:20 UTC 2023,7,222765
Tue Oct 17 22:27:21 UTC 2023,7,222761
Tue Oct 17 22:27:22 UTC 2023,7,222342
Tue Oct 17 22:27:22 UTC 2023,7,222358
Tue Oct 17 22:27:23 UTC 2023,7,222350
Tue Oct 17 22:27:24 UTC 2023,7,222342
Tue Oct 17 22:27:25 UTC 2023,7,222350
Tue Oct 17 22:27:25 UTC 2023,7,222338
Tue Oct 17 22:27:26 UTC 2023,7,222342
Tue Oct 17 22:27:27 UTC 2023,7,222338
Tue Oct 17 22:27:27 UTC 2023,7,222342
Tue Oct 17 22:27:28 UTC 2023,7,222346
Tue Oct 17 22:27:29 UTC 2023,7,222358
Tue Oct 17 22:27:30 UTC 2023,7,222338
Tue Oct 17 22:27:30 UTC 2023,7,222338
Tue Oct 17 22:27:31 UTC 2023,7,222338
Tue Oct 17 22:27:32 UTC 2023,7,222870
