datetime,cpu,mem
Sun Oct 15 21:06:06 UTC 2023,2.2,92754
Sun Oct 15 21:06:07 UTC 2023,2.2,88643
Sun Oct 15 21:06:07 UTC 2023,2.2,90310
Sun Oct 15 21:06:08 UTC 2023,2.2,91303
Sun Oct 15 21:06:09 UTC 2023,2.2,90150
Sun Oct 15 21:06:10 UTC 2023,2.2,91699
Sun Oct 15 21:06:10 UTC 2023,2.2,95249
Sun Oct 15 21:06:11 UTC 2023,2.2,98096
Sun Oct 15 21:06:12 UTC 2023,2.2,97909
Sun Oct 15 21:06:13 UTC 2023,2.2,93094
Sun Oct 15 21:06:14 UTC 2023,2.2,89327
Sun Oct 15 21:06:15 UTC 2023,2.2,86990
Sun Oct 15 21:06:15 UTC 2023,2.2,88401
Sun Oct 15 21:06:16 UTC 2023,2.2,89945
Sun Oct 15 21:06:17 UTC 2023,2.2,90529
Sun Oct 15 21:06:18 UTC 2023,2.2,87663
Sun Oct 15 21:06:18 UTC 2023,9.3,89255
Sun Oct 15 21:06:19 UTC 2023,9.3,90002
Sun Oct 15 21:06:20 UTC 2023,9.3,91534
Sun Oct 15 21:06:21 UTC 2023,9.3,88772
Sun Oct 15 21:06:22 UTC 2023,9.3,91298
Sun Oct 15 21:06:22 UTC 2023,9.3,89640
Sun Oct 15 21:06:23 UTC 2023,9.3,90069
Sun Oct 15 21:06:24 UTC 2023,9.3,90165
Sun Oct 15 21:06:25 UTC 2023,9.3,92569
Sun Oct 15 21:06:25 UTC 2023,9.3,88489
Sun Oct 15 21:06:26 UTC 2023,9.3,91339
Sun Oct 15 21:06:27 UTC 2023,9.3,90566
Sun Oct 15 21:06:28 UTC 2023,9.3,90280
Sun Oct 15 21:06:29 UTC 2023,9.3,104878
Sun Oct 15 21:06:29 UTC 2023,9.3,88602
Sun Oct 15 21:06:30 UTC 2023,9.3,92776
Sun Oct 15 21:06:31 UTC 2023,9.3,91292
Sun Oct 15 21:06:32 UTC 2023,9.3,90655
Sun Oct 15 21:06:33 UTC 2023,9.3,91883
Sun Oct 15 21:06:33 UTC 2023,9.3,91407
Sun Oct 15 21:06:34 UTC 2023,9.3,90095
Sun Oct 15 21:06:35 UTC 2023,9.3,92068
Sun Oct 15 21:06:36 UTC 2023,9.3,91804
Sun Oct 15 21:06:36 UTC 2023,9.3,91554
Sun Oct 15 21:06:37 UTC 2023,9.3,90862
Sun Oct 15 21:06:38 UTC 2023,9.3,91162
Sun Oct 15 21:06:39 UTC 2023,9.3,89846
Sun Oct 15 21:06:39 UTC 2023,9.3,89430
Sun Oct 15 21:06:40 UTC 2023,9.3,91804
Sun Oct 15 21:06:41 UTC 2023,9.3,93032
Sun Oct 15 21:06:42 UTC 2023,9.3,90556
Sun Oct 15 21:06:43 UTC 2023,9.3,91860
Sun Oct 15 21:06:43 UTC 2023,9.3,92186
Sun Oct 15 21:06:44 UTC 2023,9.3,93421
Sun Oct 15 21:06:45 UTC 2023,9.3,90581
