datetime,cpu,mem
Sat Oct 14 10:12:36 UTC 2023,25,113983
Sat Oct 14 10:12:37 UTC 2023,25,112780
Sat Oct 14 10:12:38 UTC 2023,25,117062
Sat Oct 14 10:12:39 UTC 2023,25,160853
Sat Oct 14 10:12:40 UTC 2023,25,124669
Sat Oct 14 10:12:41 UTC 2023,25,125227
Sat Oct 14 10:12:42 UTC 2023,25,146478
Sat Oct 14 10:12:43 UTC 2023,25,125867
Sat Oct 14 10:12:44 UTC 2023,25,125839
Sat Oct 14 10:12:45 UTC 2023,25,124671
Sat Oct 14 10:12:46 UTC 2023,25,126557
Sat Oct 14 10:12:47 UTC 2023,25,126444
Sat Oct 14 10:12:49 UTC 2023,25,125304
Sat Oct 14 10:12:50 UTC 2023,25,124808
Sat Oct 14 10:12:51 UTC 2023,25,125824
Sat Oct 14 10:12:52 UTC 2023,25,126987
Sat Oct 14 10:12:53 UTC 2023,25,125537
Sat Oct 14 10:12:54 UTC 2023,25,126997
Sat Oct 14 10:12:55 UTC 2023,25,126871
Sat Oct 14 10:12:56 UTC 2023,25,127465
Sat Oct 14 10:12:57 UTC 2023,25,126713
Sat Oct 14 10:12:58 UTC 2023,25,126857
Sat Oct 14 10:12:59 UTC 2023,25,129262
Sat Oct 14 10:13:00 UTC 2023,25,129885
Sat Oct 14 10:13:01 UTC 2023,25,130301
Sat Oct 14 10:13:02 UTC 2023,25,128273
Sat Oct 14 10:13:03 UTC 2023,25,130687
Sat Oct 14 10:13:04 UTC 2023,25,135729
Sat Oct 14 10:13:05 UTC 2023,25,129065
Sat Oct 14 10:13:05 UTC 2023,25,130411
Sat Oct 14 10:13:06 UTC 2023,25,152043
Sat Oct 14 10:13:07 UTC 2023,25,131527
Sat Oct 14 10:13:08 UTC 2023,25,131359
Sat Oct 14 10:13:09 UTC 2023,25,129523
Sat Oct 14 10:13:10 UTC 2023,25,131457
Sat Oct 14 10:13:11 UTC 2023,25,132081
Sat Oct 14 10:13:12 UTC 2023,25,132320
Sat Oct 14 10:13:13 UTC 2023,25,132372
Sat Oct 14 10:13:14 UTC 2023,25,131985
Sat Oct 14 10:13:16 UTC 2023,25,132576
Sat Oct 14 10:13:16 UTC 2023,25,131784
Sat Oct 14 10:13:18 UTC 2023,25,131040
Sat Oct 14 10:13:19 UTC 2023,25,132296
Sat Oct 14 10:13:20 UTC 2023,25,132467
Sat Oct 14 10:13:21 UTC 2023,25,132546
Sat Oct 14 10:13:22 UTC 2023,25,132502
Sat Oct 14 10:13:23 UTC 2023,25,131380
Sat Oct 14 10:13:24 UTC 2023,25,132352
Sat Oct 14 10:13:24 UTC 2023,25,133194
Sat Oct 14 10:13:25 UTC 2023,25,133558
Sat Oct 14 10:13:27 UTC 2023,25,133038
Sat Oct 14 10:13:28 UTC 2023,21,133198
Sat Oct 14 10:13:29 UTC 2023,21,132230
Sat Oct 14 10:13:30 UTC 2023,21,132050
Sat Oct 14 10:13:31 UTC 2023,21,131134
Sat Oct 14 10:13:32 UTC 2023,21,133228
Sat Oct 14 10:13:33 UTC 2023,21,133359
Sat Oct 14 10:13:34 UTC 2023,21,133283
Sat Oct 14 10:13:34 UTC 2023,21,132211
Sat Oct 14 10:13:36 UTC 2023,21,133407
Sat Oct 14 10:13:36 UTC 2023,21,131347
Sat Oct 14 10:13:37 UTC 2023,21,140068
Sat Oct 14 10:13:38 UTC 2023,21,132088
Sat Oct 14 10:13:39 UTC 2023,21,133080
Sat Oct 14 10:13:40 UTC 2023,21,133976
Sat Oct 14 10:13:41 UTC 2023,21,133516
Sat Oct 14 10:13:42 UTC 2023,21,133900
Sat Oct 14 10:13:43 UTC 2023,21,132044
Sat Oct 14 10:13:44 UTC 2023,21,132400
Sat Oct 14 10:13:45 UTC 2023,21,133224
Sat Oct 14 10:13:46 UTC 2023,21,131966
Sat Oct 14 10:13:48 UTC 2023,21,131388
Sat Oct 14 10:13:49 UTC 2023,21,131524
Sat Oct 14 10:13:50 UTC 2023,21,133396
Sat Oct 14 10:13:51 UTC 2023,21,133456
Sat Oct 14 10:13:52 UTC 2023,21,133220
Sat Oct 14 10:13:53 UTC 2023,21,132956
Sat Oct 14 10:13:54 UTC 2023,21,133220
Sat Oct 14 10:13:55 UTC 2023,21,130672
Sat Oct 14 10:13:56 UTC 2023,21,132551
Sat Oct 14 10:13:57 UTC 2023,21,132827
Sat Oct 14 10:13:58 UTC 2023,21,130659
Sat Oct 14 10:13:59 UTC 2023,21,132931
Sat Oct 14 10:14:00 UTC 2023,21,132679
Sat Oct 14 10:14:01 UTC 2023,21,130691
Sat Oct 14 10:14:02 UTC 2023,21,131355
Sat Oct 14 10:14:03 UTC 2023,21,130539
Sat Oct 14 10:14:04 UTC 2023,21,132171
Sat Oct 14 10:14:05 UTC 2023,21,132783
Sat Oct 14 10:14:06 UTC 2023,21,132959
Sat Oct 14 10:14:07 UTC 2023,21,132335
Sat Oct 14 10:14:08 UTC 2023,21,130915
Sat Oct 14 10:14:09 UTC 2023,21,130707
Sat Oct 14 10:14:10 UTC 2023,21,130707
Sat Oct 14 10:14:11 UTC 2023,21,130663
Sat Oct 14 10:14:11 UTC 2023,21,130653
Sat Oct 14 10:14:12 UTC 2023,21,130653
Sat Oct 14 10:14:13 UTC 2023,21,130649
Sat Oct 14 10:14:14 UTC 2023,21,130653
Sat Oct 14 10:14:15 UTC 2023,21,130657
Sat Oct 14 10:14:16 UTC 2023,21,130645
Sat Oct 14 10:14:17 UTC 2023,21,130649
Sat Oct 14 10:14:19 UTC 2023,21,130563
Sat Oct 14 10:14:20 UTC 2023,21,130495
Sat Oct 14 10:14:21 UTC 2023,21,130407
Sat Oct 14 10:14:22 UTC 2023,21,130387
Sat Oct 14 10:14:23 UTC 2023,21,130255
Sat Oct 14 10:14:24 UTC 2023,21,130387
Sat Oct 14 10:14:25 UTC 2023,21,129851
Sat Oct 14 10:14:26 UTC 2023,21,129835
Sat Oct 14 10:14:27 UTC 2023,21,129762
Sat Oct 14 10:14:28 UTC 2023,15,129762
Sat Oct 14 10:14:28 UTC 2023,15,129766
