datetime,cpu,mem
Thu Oct 12 12:30:01 UTC 2023,16,145299
Thu Oct 12 12:30:02 UTC 2023,16,144698
Thu Oct 12 12:30:02 UTC 2023,16,143614
Thu Oct 12 12:30:03 UTC 2023,16,158042
Thu Oct 12 12:30:04 UTC 2023,16,162472
Thu Oct 12 12:30:04 UTC 2023,16,165573
Thu Oct 12 12:30:05 UTC 2023,16,164396
Thu Oct 12 12:30:06 UTC 2023,16,222744
Thu Oct 12 12:30:06 UTC 2023,16,231263
Thu Oct 12 12:30:07 UTC 2023,16,227055
Thu Oct 12 12:30:07 UTC 2023,16,226983
Thu Oct 12 12:30:08 UTC 2023,16,226975
Thu Oct 12 12:30:08 UTC 2023,16,227039
Thu Oct 12 12:30:09 UTC 2023,16,228637
Thu Oct 12 12:30:09 UTC 2023,16,229283
Thu Oct 12 12:30:10 UTC 2023,16,228839
Thu Oct 12 12:30:11 UTC 2023,16,228819
Thu Oct 12 12:30:11 UTC 2023,16,228763
Thu Oct 12 12:30:12 UTC 2023,16,230136
Thu Oct 12 12:30:12 UTC 2023,16,236017
Thu Oct 12 12:30:13 UTC 2023,16,234458
Thu Oct 12 12:30:14 UTC 2023,16,232281
Thu Oct 12 12:30:14 UTC 2023,16,232524
Thu Oct 12 12:30:15 UTC 2023,16,235814
Thu Oct 12 12:30:15 UTC 2023,16,236937
Thu Oct 12 12:30:16 UTC 2023,16,234981
Thu Oct 12 12:30:16 UTC 2023,16,239767
Thu Oct 12 12:30:17 UTC 2023,16,237802
Thu Oct 12 12:30:17 UTC 2023,16,236850
Thu Oct 12 12:30:18 UTC 2023,16,237042
Thu Oct 12 12:30:18 UTC 2023,16,235666
Thu Oct 12 12:30:19 UTC 2023,16,235654
Thu Oct 12 12:30:19 UTC 2023,16,235470
Thu Oct 12 12:30:20 UTC 2023,16,233810
Thu Oct 12 12:30:21 UTC 2023,16,236603
Thu Oct 12 12:30:21 UTC 2023,16,234301
Thu Oct 12 12:30:22 UTC 2023,16,234017
Thu Oct 12 12:30:22 UTC 2023,16,233997
Thu Oct 12 12:30:23 UTC 2023,16,233997
Thu Oct 12 12:30:23 UTC 2023,16,237770
Thu Oct 12 12:30:24 UTC 2023,16,236109
Thu Oct 12 12:30:24 UTC 2023,16,233837
Thu Oct 12 12:30:25 UTC 2023,16,233781
Thu Oct 12 12:30:26 UTC 2023,16,233845
Thu Oct 12 12:30:27 UTC 2023,16,239502
Thu Oct 12 12:30:27 UTC 2023,16,238074
Thu Oct 12 12:30:28 UTC 2023,16,238054
Thu Oct 12 12:30:28 UTC 2023,16,240330
Thu Oct 12 12:30:29 UTC 2023,16,239270
Thu Oct 12 12:30:30 UTC 2023,16,238814
Thu Oct 12 12:30:30 UTC 2023,16,241212
Thu Oct 12 12:30:31 UTC 2023,16,236920
Thu Oct 12 12:30:32 UTC 2023,16,234776
Thu Oct 12 12:30:32 UTC 2023,16,234712
Thu Oct 12 12:30:33 UTC 2023,16,235684
Thu Oct 12 12:30:34 UTC 2023,16,235000
Thu Oct 12 12:30:34 UTC 2023,16,234744
Thu Oct 12 12:30:35 UTC 2023,16,234664
Thu Oct 12 12:30:35 UTC 2023,16,239307
Thu Oct 12 12:30:37 UTC 2023,16,235008
Thu Oct 12 12:30:37 UTC 2023,16,234748
Thu Oct 12 12:30:38 UTC 2023,16,234748
Thu Oct 12 12:30:38 UTC 2023,23,234748
Thu Oct 12 12:30:39 UTC 2023,23,237986
Thu Oct 12 12:30:39 UTC 2023,23,237724
Thu Oct 12 12:30:40 UTC 2023,23,235862
Thu Oct 12 12:30:41 UTC 2023,23,239718
Thu Oct 12 12:30:41 UTC 2023,23,237966
Thu Oct 12 12:30:42 UTC 2023,23,237561
Thu Oct 12 12:30:42 UTC 2023,23,237665
Thu Oct 12 12:30:43 UTC 2023,23,238441
Thu Oct 12 12:30:43 UTC 2023,23,238649
Thu Oct 12 12:30:44 UTC 2023,23,236332
Thu Oct 12 12:30:44 UTC 2023,23,236404
Thu Oct 12 12:30:45 UTC 2023,23,234225
Thu Oct 12 12:30:45 UTC 2023,23,236777
Thu Oct 12 12:30:47 UTC 2023,23,233885
Thu Oct 12 12:30:48 UTC 2023,23,233825
Thu Oct 12 12:30:48 UTC 2023,23,236477
Thu Oct 12 12:30:49 UTC 2023,23,235366
Thu Oct 12 12:30:50 UTC 2023,23,234237
Thu Oct 12 12:30:50 UTC 2023,23,234033
Thu Oct 12 12:30:51 UTC 2023,23,234037
Thu Oct 12 12:30:51 UTC 2023,23,234045
Thu Oct 12 12:30:52 UTC 2023,23,236307
Thu Oct 12 12:30:52 UTC 2023,23,237775
Thu Oct 12 12:30:53 UTC 2023,23,237563
Thu Oct 12 12:30:53 UTC 2023,23,236675
Thu Oct 12 12:30:54 UTC 2023,23,238948
Thu Oct 12 12:30:55 UTC 2023,23,238800
Thu Oct 12 12:30:55 UTC 2023,23,239518
Thu Oct 12 12:30:58 UTC 2023,23,233734
Thu Oct 12 12:30:59 UTC 2023,23,236536
Thu Oct 12 12:30:59 UTC 2023,23,234158
Thu Oct 12 12:31:00 UTC 2023,23,233938
Thu Oct 12 12:31:00 UTC 2023,23,234002
Thu Oct 12 12:31:01 UTC 2023,23,234142
Thu Oct 12 12:31:01 UTC 2023,23,234074
Thu Oct 12 12:31:02 UTC 2023,23,234100
Thu Oct 12 12:31:02 UTC 2023,23,234052
Thu Oct 12 12:31:03 UTC 2023,23,234052
Thu Oct 12 12:31:03 UTC 2023,23,234052
Thu Oct 12 12:31:04 UTC 2023,23,234052
Thu Oct 12 12:31:04 UTC 2023,23,234052
Thu Oct 12 12:31:05 UTC 2023,23,234092
Thu Oct 12 12:31:06 UTC 2023,23,234068
Thu Oct 12 12:31:06 UTC 2023,23,234056
Thu Oct 12 12:31:07 UTC 2023,23,234052
Thu Oct 12 12:31:07 UTC 2023,23,234132
Thu Oct 12 12:31:08 UTC 2023,23,234112
Thu Oct 12 12:31:08 UTC 2023,23,234100
Thu Oct 12 12:31:09 UTC 2023,23,234100
Thu Oct 12 12:31:09 UTC 2023,23,234100
Thu Oct 12 12:31:10 UTC 2023,23,234100
Thu Oct 12 12:31:10 UTC 2023,23,234112
Thu Oct 12 12:31:11 UTC 2023,23,234088
Thu Oct 12 12:31:11 UTC 2023,23,234092
Thu Oct 12 12:31:12 UTC 2023,23,234100
Thu Oct 12 12:31:13 UTC 2023,23,234100
Thu Oct 12 12:31:13 UTC 2023,23,234370
