datetime,cpu,mem
Tue Oct 10 14:36:02 UTC 2023,2.9,149379
Tue Oct 10 14:36:03 UTC 2023,2.9,142974
Tue Oct 10 14:36:03 UTC 2023,2.9,142599
Tue Oct 10 14:36:04 UTC 2023,2.9,142699
Tue Oct 10 14:36:04 UTC 2023,2.9,142587
Tue Oct 10 14:36:05 UTC 2023,2.9,142591
Tue Oct 10 14:36:05 UTC 2023,2.9,144520
Tue Oct 10 14:36:06 UTC 2023,2.9,147835
Tue Oct 10 14:36:06 UTC 2023,2.9,148229
Tue Oct 10 14:36:07 UTC 2023,2.9,145537
Tue Oct 10 14:36:07 UTC 2023,2.9,148202
Tue Oct 10 14:36:08 UTC 2023,2.9,145469
Tue Oct 10 14:36:08 UTC 2023,2.9,148184
Tue Oct 10 14:36:09 UTC 2023,2.9,145499
Tue Oct 10 14:36:09 UTC 2023,2.9,145462
Tue Oct 10 14:36:10 UTC 2023,2.9,148317
Tue Oct 10 14:36:12 UTC 2023,2.9,148565
Tue Oct 10 14:36:12 UTC 2023,2.9,145484
Tue Oct 10 14:36:13 UTC 2023,2.9,145456
Tue Oct 10 14:36:13 UTC 2023,2.9,145573
Tue Oct 10 14:36:14 UTC 2023,2.9,150577
Tue Oct 10 14:36:14 UTC 2023,2.9,146039
Tue Oct 10 14:36:15 UTC 2023,2.9,148676
Tue Oct 10 14:36:15 UTC 2023,2.9,150988
Tue Oct 10 14:36:17 UTC 2023,2.9,146185
Tue Oct 10 14:36:17 UTC 2023,2.9,148930
Tue Oct 10 14:36:18 UTC 2023,2.9,146077
Tue Oct 10 14:36:18 UTC 2023,2.9,148878
Tue Oct 10 14:36:19 UTC 2023,2.9,146295
Tue Oct 10 14:36:19 UTC 2023,2.9,148618
Tue Oct 10 14:36:20 UTC 2023,2.9,146263
Tue Oct 10 14:36:20 UTC 2023,2.9,148406
Tue Oct 10 14:36:21 UTC 2023,2.9,146005
Tue Oct 10 14:36:21 UTC 2023,2.9,148930
Tue Oct 10 14:36:22 UTC 2023,2.9,146077
Tue Oct 10 14:36:22 UTC 2023,2.9,148676
Tue Oct 10 14:36:23 UTC 2023,2.9,149131
Tue Oct 10 14:36:23 UTC 2023,2.9,146487
Tue Oct 10 14:36:24 UTC 2023,2.9,146442
Tue Oct 10 14:36:24 UTC 2023,2.9,148456
Tue Oct 10 14:36:25 UTC 2023,2.9,147387
Tue Oct 10 14:36:25 UTC 2023,2.9,149549
Tue Oct 10 14:36:26 UTC 2023,2.9,149509
Tue Oct 10 14:36:27 UTC 2023,2.9,146705
Tue Oct 10 14:36:27 UTC 2023,2.9,149845
Tue Oct 10 14:36:28 UTC 2023,2.9,146576
