datetime,cpu,mem
Sun Oct 15 01:52:58 UTC 2023,7.7,94440
Sun Oct 15 01:52:59 UTC 2023,7.7,85849
Sun Oct 15 01:53:00 UTC 2023,7.7,86948
Sun Oct 15 01:53:01 UTC 2023,7.7,88003
Sun Oct 15 01:53:02 UTC 2023,7.7,88353
Sun Oct 15 01:53:03 UTC 2023,6.3,88312
Sun Oct 15 01:53:04 UTC 2023,6.3,88041
Sun Oct 15 01:53:05 UTC 2023,6.3,87921
Sun Oct 15 01:53:05 UTC 2023,6.3,88094
Sun Oct 15 01:53:06 UTC 2023,6.3,88786
Sun Oct 15 01:53:08 UTC 2023,6.3,88246
Sun Oct 15 01:53:09 UTC 2023,6.3,88761
Sun Oct 15 01:53:10 UTC 2023,6.3,106505
Sun Oct 15 01:53:10 UTC 2023,6.3,90253
Sun Oct 15 01:53:11 UTC 2023,6.3,90477
Sun Oct 15 01:53:15 UTC 2023,6.3,91084
Sun Oct 15 01:53:16 UTC 2023,6.3,90190
Sun Oct 15 01:53:16 UTC 2023,6.3,90068
Sun Oct 15 01:53:18 UTC 2023,6.3,90564
Sun Oct 15 01:53:18 UTC 2023,6.3,90632
Sun Oct 15 01:53:19 UTC 2023,6.3,91196
Sun Oct 15 01:53:20 UTC 2023,6.3,91004
Sun Oct 15 01:53:21 UTC 2023,6.3,91288
Sun Oct 15 01:53:22 UTC 2023,6.3,91312
Sun Oct 15 01:53:22 UTC 2023,6.3,90649
Sun Oct 15 01:53:23 UTC 2023,6.3,90676
Sun Oct 15 01:53:24 UTC 2023,6.3,90637
Sun Oct 15 01:53:26 UTC 2023,6.3,90921
Sun Oct 15 01:53:27 UTC 2023,6.3,90790
Sun Oct 15 01:53:28 UTC 2023,6.3,90781
Sun Oct 15 01:53:28 UTC 2023,6.3,90793
Sun Oct 15 01:53:29 UTC 2023,6.3,90889
Sun Oct 15 01:53:30 UTC 2023,6.3,90945
Sun Oct 15 01:53:31 UTC 2023,6.3,91245
Sun Oct 15 01:53:32 UTC 2023,6.3,91013
Sun Oct 15 01:53:32 UTC 2023,6.3,91481
Sun Oct 15 01:53:33 UTC 2023,6.3,91273
Sun Oct 15 01:53:34 UTC 2023,6.3,91364
Sun Oct 15 01:53:35 UTC 2023,6.3,91354
Sun Oct 15 01:53:36 UTC 2023,6.3,91586
Sun Oct 15 01:53:36 UTC 2023,6.3,91466
Sun Oct 15 01:53:37 UTC 2023,6.3,91255
Sun Oct 15 01:53:38 UTC 2023,6.3,114475
Sun Oct 15 01:53:39 UTC 2023,6.3,91999
Sun Oct 15 01:53:40 UTC 2023,6.3,91799
Sun Oct 15 01:53:40 UTC 2023,6.3,92187
Sun Oct 15 01:53:41 UTC 2023,6.3,102966
Sun Oct 15 01:53:42 UTC 2023,6.3,92034
Sun Oct 15 01:53:43 UTC 2023,6.3,92185
Sun Oct 15 01:53:43 UTC 2023,6.3,92617
Sun Oct 15 01:53:44 UTC 2023,6.3,92614
Sun Oct 15 01:53:45 UTC 2023,6.3,92370
Sun Oct 15 01:53:46 UTC 2023,6.3,92850
Sun Oct 15 01:53:47 UTC 2023,6.3,92902
Sun Oct 15 01:53:47 UTC 2023,6.3,92654
Sun Oct 15 01:53:48 UTC 2023,6.3,92950
Sun Oct 15 01:53:49 UTC 2023,6.3,92918
Sun Oct 15 01:53:50 UTC 2023,6.3,93134
Sun Oct 15 01:53:51 UTC 2023,6.3,92798
Sun Oct 15 01:53:51 UTC 2023,6.3,93146
Sun Oct 15 01:53:52 UTC 2023,6.3,94378
Sun Oct 15 01:53:53 UTC 2023,6.3,94660
Sun Oct 15 01:53:54 UTC 2023,6.3,94312
Sun Oct 15 01:53:54 UTC 2023,6.3,93491
Sun Oct 15 01:53:55 UTC 2023,6.3,93567
Sun Oct 15 01:53:56 UTC 2023,6.3,93167
Sun Oct 15 01:53:57 UTC 2023,6.3,93571
