datetime,cpu,mem
Fri Oct 13 01:44:10 UTC 2023,8.3,106612
Fri Oct 13 01:44:13 UTC 2023,19,146061
Fri Oct 13 01:44:14 UTC 2023,19,161574
Fri Oct 13 01:44:15 UTC 2023,19,169334
Fri Oct 13 01:44:16 UTC 2023,19,176130
Fri Oct 13 01:44:17 UTC 2023,19,176685
Fri Oct 13 01:44:18 UTC 2023,19,174548
Fri Oct 13 01:44:19 UTC 2023,19,182138
Fri Oct 13 01:44:20 UTC 2023,19,180654
Fri Oct 13 01:44:21 UTC 2023,32,175862
Fri Oct 13 01:44:21 UTC 2023,32,178008
Fri Oct 13 01:44:22 UTC 2023,32,178166
Fri Oct 13 01:44:23 UTC 2023,32,177902
Fri Oct 13 01:44:24 UTC 2023,32,176690
Fri Oct 13 01:44:26 UTC 2023,32,178414
Fri Oct 13 01:44:27 UTC 2023,20,178046
Fri Oct 13 01:44:28 UTC 2023,20,178294
Fri Oct 13 01:44:29 UTC 2023,20,176467
Fri Oct 13 01:44:30 UTC 2023,20,178055
Fri Oct 13 01:44:30 UTC 2023,20,177303
Fri Oct 13 01:44:31 UTC 2023,20,178195
Fri Oct 13 01:44:32 UTC 2023,20,176299
Fri Oct 13 01:44:33 UTC 2023,20,179327
Fri Oct 13 01:44:34 UTC 2023,20,176319
Fri Oct 13 01:44:35 UTC 2023,20,178211
Fri Oct 13 01:44:35 UTC 2023,20,176319
Fri Oct 13 01:44:36 UTC 2023,20,178135
Fri Oct 13 01:44:37 UTC 2023,20,177897
Fri Oct 13 01:44:38 UTC 2023,20,177109
Fri Oct 13 01:44:39 UTC 2023,20,200211
Fri Oct 13 01:44:40 UTC 2023,20,242296
Fri Oct 13 01:44:40 UTC 2023,20,242895
Fri Oct 13 01:44:41 UTC 2023,20,241898
Fri Oct 13 01:44:42 UTC 2023,20,243704
Fri Oct 13 01:44:42 UTC 2023,20,242761
Fri Oct 13 01:44:43 UTC 2023,20,240093
Fri Oct 13 01:44:44 UTC 2023,20,242423
Fri Oct 13 01:44:44 UTC 2023,20,240129
Fri Oct 13 01:44:45 UTC 2023,20,242681
Fri Oct 13 01:44:46 UTC 2023,20,242577
Fri Oct 13 01:44:46 UTC 2023,20,240349
Fri Oct 13 01:44:47 UTC 2023,20,243381
Fri Oct 13 01:44:48 UTC 2023,20,242733
Fri Oct 13 01:44:49 UTC 2023,20,242461
Fri Oct 13 01:44:50 UTC 2023,20,243155
Fri Oct 13 01:44:51 UTC 2023,20,240469
Fri Oct 13 01:44:51 UTC 2023,20,242963
Fri Oct 13 01:44:52 UTC 2023,20,241367
Fri Oct 13 01:44:53 UTC 2023,20,240805
Fri Oct 13 01:44:53 UTC 2023,20,241417
Fri Oct 13 01:44:54 UTC 2023,20,240733
Fri Oct 13 01:44:55 UTC 2023,20,242979
Fri Oct 13 01:44:55 UTC 2023,20,243711
Fri Oct 13 01:44:56 UTC 2023,20,241059
Fri Oct 13 01:44:57 UTC 2023,20,243439
Fri Oct 13 01:44:58 UTC 2023,20,243921
Fri Oct 13 01:44:58 UTC 2023,20,244113
Fri Oct 13 01:44:59 UTC 2023,20,241087
Fri Oct 13 01:45:00 UTC 2023,20,242795
Fri Oct 13 01:45:01 UTC 2023,20,241943
Fri Oct 13 01:45:01 UTC 2023,20,244110
Fri Oct 13 01:45:02 UTC 2023,20,243028
Fri Oct 13 01:45:03 UTC 2023,20,241846
Fri Oct 13 01:45:03 UTC 2023,20,241616
Fri Oct 13 01:45:04 UTC 2023,20,242030
Fri Oct 13 01:45:04 UTC 2023,20,244700
Fri Oct 13 01:45:05 UTC 2023,20,241376
