datetime,cpu,mem
Sat Oct 14 10:30:32 UTC 2023,4,134116
Sat Oct 14 10:30:33 UTC 2023,4,137403
Sat Oct 14 10:30:34 UTC 2023,4,136513
Sat Oct 14 10:30:35 UTC 2023,4,140977
Sat Oct 14 10:30:36 UTC 2023,4,140341
Sat Oct 14 10:30:37 UTC 2023,4,145814
Sat Oct 14 10:30:38 UTC 2023,4,142595
Sat Oct 14 10:30:39 UTC 2023,4,139879
Sat Oct 14 10:30:40 UTC 2023,4,139607
Sat Oct 14 10:30:41 UTC 2023,4,139656
Sat Oct 14 10:30:42 UTC 2023,4,139608
Sat Oct 14 10:30:43 UTC 2023,4,139608
Sat Oct 14 10:30:44 UTC 2023,4,139608
Sat Oct 14 10:30:45 UTC 2023,4,179932
Sat Oct 14 10:30:47 UTC 2023,4,177607
Sat Oct 14 10:30:48 UTC 2023,4,165572
Sat Oct 14 10:30:50 UTC 2023,4,157377
Sat Oct 14 10:30:51 UTC 2023,4,154341
Sat Oct 14 10:30:52 UTC 2023,4,154105
Sat Oct 14 10:30:53 UTC 2023,4,154017
Sat Oct 14 10:30:54 UTC 2023,4,153637
Sat Oct 14 10:30:55 UTC 2023,4,153625
Sat Oct 14 10:30:56 UTC 2023,4,153637
Sat Oct 14 10:30:57 UTC 2023,4,153620
Sat Oct 14 10:30:58 UTC 2023,4,158390
Sat Oct 14 10:30:59 UTC 2023,4,161745
Sat Oct 14 10:31:00 UTC 2023,4,161902
Sat Oct 14 10:31:01 UTC 2023,4,162785
Sat Oct 14 10:31:02 UTC 2023,4,159025
Sat Oct 14 10:31:03 UTC 2023,4,157074
Sat Oct 14 10:31:04 UTC 2023,4,155056
Sat Oct 14 10:31:05 UTC 2023,4,154636
Sat Oct 14 10:31:06 UTC 2023,4,154560
Sat Oct 14 10:31:07 UTC 2023,4,154454
Sat Oct 14 10:31:08 UTC 2023,4,154418
Sat Oct 14 10:31:09 UTC 2023,4,154410
Sat Oct 14 10:31:10 UTC 2023,4,157016
Sat Oct 14 10:31:11 UTC 2023,4,159605
Sat Oct 14 10:31:12 UTC 2023,4,163313
Sat Oct 14 10:31:13 UTC 2023,4,159869
Sat Oct 14 10:31:14 UTC 2023,4,158772
Sat Oct 14 10:31:15 UTC 2023,4,160774
Sat Oct 14 10:31:16 UTC 2023,4,158952
