datetime,cpu,mem
Thu Oct 12 12:12:41 UTC 2023,1.3,139871
Thu Oct 12 12:12:41 UTC 2023,1.3,136345
Thu Oct 12 12:12:42 UTC 2023,1.3,150934
Thu Oct 12 12:12:43 UTC 2023,1.3,153639
Thu Oct 12 12:12:43 UTC 2023,1.3,157435
Thu Oct 12 12:12:44 UTC 2023,1.3,158041
Thu Oct 12 12:12:45 UTC 2023,1.3,161223
Thu Oct 12 12:12:46 UTC 2023,13,165047
Thu Oct 12 12:12:46 UTC 2023,13,167046
Thu Oct 12 12:12:47 UTC 2023,13,174477
Thu Oct 12 12:12:48 UTC 2023,13,172602
Thu Oct 12 12:12:49 UTC 2023,13,171797
Thu Oct 12 12:12:50 UTC 2023,13,171969
Thu Oct 12 12:12:51 UTC 2023,13,173667
Thu Oct 12 12:12:51 UTC 2023,23,174347
Thu Oct 12 12:12:52 UTC 2023,23,172264
Thu Oct 12 12:12:53 UTC 2023,23,172228
Thu Oct 12 12:12:54 UTC 2023,23,172384
Thu Oct 12 12:12:55 UTC 2023,23,173949
Thu Oct 12 12:12:56 UTC 2023,23,172570
Thu Oct 12 12:12:57 UTC 2023,17,172690
Thu Oct 12 12:12:59 UTC 2023,17,176676
Thu Oct 12 12:13:00 UTC 2023,17,236880
Thu Oct 12 12:13:01 UTC 2023,17,237884
Thu Oct 12 12:13:01 UTC 2023,17,235407
Thu Oct 12 12:13:02 UTC 2023,17,234635
Thu Oct 12 12:13:03 UTC 2023,17,239795
Thu Oct 12 12:13:04 UTC 2023,17,236963
Thu Oct 12 12:13:04 UTC 2023,17,235004
Thu Oct 12 12:13:05 UTC 2023,17,235012
Thu Oct 12 12:13:06 UTC 2023,17,234908
Thu Oct 12 12:13:06 UTC 2023,17,234956
Thu Oct 12 12:13:07 UTC 2023,17,237766
Thu Oct 12 12:13:07 UTC 2023,17,234847
Thu Oct 12 12:13:08 UTC 2023,17,234523
Thu Oct 12 12:13:09 UTC 2023,17,234531
Thu Oct 12 12:13:09 UTC 2023,17,234515
Thu Oct 12 12:13:10 UTC 2023,17,235059
Thu Oct 12 12:13:10 UTC 2023,17,235795
Thu Oct 12 12:13:11 UTC 2023,17,238538
Thu Oct 12 12:13:12 UTC 2023,17,235587
Thu Oct 12 12:13:12 UTC 2023,17,235415
Thu Oct 12 12:13:13 UTC 2023,17,235431
Thu Oct 12 12:13:14 UTC 2023,17,238336
Thu Oct 12 12:13:15 UTC 2023,17,239148
Thu Oct 12 12:13:15 UTC 2023,17,238026
Thu Oct 12 12:13:16 UTC 2023,17,235863
Thu Oct 12 12:13:16 UTC 2023,17,235851
Thu Oct 12 12:13:17 UTC 2023,17,235851
Thu Oct 12 12:13:17 UTC 2023,17,238640
Thu Oct 12 12:13:18 UTC 2023,17,237473
Thu Oct 12 12:13:19 UTC 2023,17,239482
Thu Oct 12 12:13:19 UTC 2023,17,236247
Thu Oct 12 12:13:20 UTC 2023,17,236087
Thu Oct 12 12:13:20 UTC 2023,17,236107
Thu Oct 12 12:13:21 UTC 2023,17,236945
Thu Oct 12 12:13:22 UTC 2023,17,238888
Thu Oct 12 12:13:22 UTC 2023,17,238982
Thu Oct 12 12:13:23 UTC 2023,17,235763
Thu Oct 12 12:13:23 UTC 2023,17,235603
Thu Oct 12 12:13:24 UTC 2023,17,235635
Thu Oct 12 12:13:25 UTC 2023,17,235671
Thu Oct 12 12:13:25 UTC 2023,17,238528
Thu Oct 12 12:13:26 UTC 2023,17,238746
Thu Oct 12 12:13:27 UTC 2023,17,235175
Thu Oct 12 12:13:27 UTC 2023,17,235099
Thu Oct 12 12:13:28 UTC 2023,17,235099
Thu Oct 12 12:13:28 UTC 2023,17,235131
Thu Oct 12 12:13:29 UTC 2023,17,240091
Thu Oct 12 12:13:30 UTC 2023,17,237550
Thu Oct 12 12:13:30 UTC 2023,17,234155
Thu Oct 12 12:13:31 UTC 2023,17,234107
Thu Oct 12 12:13:32 UTC 2023,17,234107
Thu Oct 12 12:13:32 UTC 2023,17,234395
Thu Oct 12 12:13:33 UTC 2023,17,237916
Thu Oct 12 12:13:33 UTC 2023,17,235886
Thu Oct 12 12:13:34 UTC 2023,17,233507
Thu Oct 12 12:13:35 UTC 2023,17,233463
Thu Oct 12 12:13:36 UTC 2023,17,233479
Thu Oct 12 12:13:36 UTC 2023,17,237160
Thu Oct 12 12:13:37 UTC 2023,17,236766
Thu Oct 12 12:13:38 UTC 2023,17,234203
Thu Oct 12 12:13:38 UTC 2023,17,234031
Thu Oct 12 12:13:39 UTC 2023,17,234023
Thu Oct 12 12:13:39 UTC 2023,17,234251
Thu Oct 12 12:13:40 UTC 2023,17,237764
Thu Oct 12 12:13:41 UTC 2023,17,235974
Thu Oct 12 12:13:41 UTC 2023,17,233679
Thu Oct 12 12:13:42 UTC 2023,17,233615
Thu Oct 12 12:13:43 UTC 2023,17,233607
Thu Oct 12 12:13:43 UTC 2023,17,233683
Thu Oct 12 12:13:44 UTC 2023,17,237337
Thu Oct 12 12:13:44 UTC 2023,17,235783
Thu Oct 12 12:13:45 UTC 2023,17,232956
Thu Oct 12 12:13:46 UTC 2023,17,232912
Thu Oct 12 12:13:46 UTC 2023,17,232916
Thu Oct 12 12:13:47 UTC 2023,17,233112
Thu Oct 12 12:13:48 UTC 2023,17,237469
Thu Oct 12 12:13:48 UTC 2023,17,235319
Thu Oct 12 12:13:49 UTC 2023,17,233112
Thu Oct 12 12:13:50 UTC 2023,17,233080
Thu Oct 12 12:13:50 UTC 2023,17,233088
Thu Oct 12 12:13:51 UTC 2023,17,235668
Thu Oct 12 12:13:52 UTC 2023,17,236111
Thu Oct 12 12:13:52 UTC 2023,17,235243
Thu Oct 12 12:13:53 UTC 2023,17,232888
Thu Oct 12 12:13:53 UTC 2023,17,232816
Thu Oct 12 12:13:54 UTC 2023,17,232872
Thu Oct 12 12:13:55 UTC 2023,17,237545
Thu Oct 12 12:13:56 UTC 2023,17,235506
Thu Oct 12 12:13:57 UTC 2023,17,233047
Thu Oct 12 12:13:58 UTC 2023,17,233043
Thu Oct 12 12:13:59 UTC 2023,17,235218
Thu Oct 12 12:13:59 UTC 2023,17,237802
Thu Oct 12 12:14:01 UTC 2023,17,233147
Thu Oct 12 12:14:01 UTC 2023,17,232991
Thu Oct 12 12:14:02 UTC 2023,17,233873
Thu Oct 12 12:14:03 UTC 2023,17,235314
Thu Oct 12 12:14:03 UTC 2023,17,237491
Thu Oct 12 12:14:04 UTC 2023,17,233815
Thu Oct 12 12:14:05 UTC 2023,17,233547
Thu Oct 12 12:14:05 UTC 2023,17,233547
Thu Oct 12 12:14:06 UTC 2023,17,235793
Thu Oct 12 12:14:07 UTC 2023,17,233607
Thu Oct 12 12:14:07 UTC 2023,17,235923
Thu Oct 12 12:14:08 UTC 2023,17,235353
Thu Oct 12 12:14:08 UTC 2023,17,232763
Thu Oct 12 12:14:09 UTC 2023,17,233051
Thu Oct 12 12:14:10 UTC 2023,17,235541
Thu Oct 12 12:14:10 UTC 2023,17,232843
Thu Oct 12 12:14:11 UTC 2023,17,233589
Thu Oct 12 12:14:12 UTC 2023,17,233823
Thu Oct 12 12:14:12 UTC 2023,17,233643
Thu Oct 12 12:14:13 UTC 2023,17,233223
Thu Oct 12 12:14:14 UTC 2023,17,235670
Thu Oct 12 12:14:14 UTC 2023,17,233215
Thu Oct 12 12:14:15 UTC 2023,17,233907
Thu Oct 12 12:14:15 UTC 2023,17,236469
Thu Oct 12 12:14:16 UTC 2023,17,234729
Thu Oct 12 12:14:17 UTC 2023,17,232967
Thu Oct 12 12:14:17 UTC 2023,17,232911
Thu Oct 12 12:14:18 UTC 2023,17,232951
Thu Oct 12 12:14:18 UTC 2023,17,233737
Thu Oct 12 12:14:19 UTC 2023,17,235485
Thu Oct 12 12:14:20 UTC 2023,17,233215
Thu Oct 12 12:14:20 UTC 2023,17,233187
Thu Oct 12 12:14:21 UTC 2023,17,233183
Thu Oct 12 12:14:22 UTC 2023,17,233127
Thu Oct 12 12:14:22 UTC 2023,17,233725
Thu Oct 12 12:14:23 UTC 2023,17,235093
Thu Oct 12 12:14:23 UTC 2023,17,232855
Thu Oct 12 12:14:24 UTC 2023,17,232815
Thu Oct 12 12:14:25 UTC 2023,17,232815
Thu Oct 12 12:14:25 UTC 2023,17,232867
Thu Oct 12 12:14:26 UTC 2023,17,232839
Thu Oct 12 12:14:26 UTC 2023,17,232811
Thu Oct 12 12:14:27 UTC 2023,17,232807
Thu Oct 12 12:14:28 UTC 2023,17,232799
Thu Oct 12 12:14:28 UTC 2023,17,232803
Thu Oct 12 12:14:29 UTC 2023,17,232803
Thu Oct 12 12:14:29 UTC 2023,17,232803
Thu Oct 12 12:14:30 UTC 2023,17,232819
Thu Oct 12 12:14:31 UTC 2023,17,232723
Thu Oct 12 12:14:32 UTC 2023,17,232695
Thu Oct 12 12:14:32 UTC 2023,17,232699
