datetime,cpu,mem
Sat Oct 14 00:45:42 UTC 2023,2.2,126793
Sat Oct 14 00:45:43 UTC 2023,2.2,136443
Sat Oct 14 00:45:44 UTC 2023,2.2,138600
Sat Oct 14 00:45:45 UTC 2023,2.2,139674
Sat Oct 14 00:45:46 UTC 2023,2.2,138077
Sat Oct 14 00:45:47 UTC 2023,2.2,147344
Sat Oct 14 00:45:47 UTC 2023,6.6,145409
Sat Oct 14 00:45:48 UTC 2023,6.6,146089
Sat Oct 14 00:45:49 UTC 2023,6.6,148600
Sat Oct 14 00:45:50 UTC 2023,6.6,145268
Sat Oct 14 00:45:51 UTC 2023,6.6,145322
Sat Oct 14 00:45:52 UTC 2023,6.6,160986
Sat Oct 14 00:45:53 UTC 2023,6.6,152902
Sat Oct 14 00:45:54 UTC 2023,6.6,146502
Sat Oct 14 00:45:55 UTC 2023,6.6,146102
Sat Oct 14 00:45:56 UTC 2023,6.6,148166
Sat Oct 14 00:45:57 UTC 2023,6.6,148382
Sat Oct 14 00:45:58 UTC 2023,6.6,147998
Sat Oct 14 00:45:59 UTC 2023,6.6,148802
Sat Oct 14 00:46:00 UTC 2023,6.6,146506
Sat Oct 14 00:46:01 UTC 2023,6.6,147950
Sat Oct 14 00:46:02 UTC 2023,6.6,157302
Sat Oct 14 00:46:02 UTC 2023,6.6,147108
Sat Oct 14 00:46:03 UTC 2023,6.6,148912
Sat Oct 14 00:46:04 UTC 2023,6.6,146511
Sat Oct 14 00:46:06 UTC 2023,6.6,152018
Sat Oct 14 00:46:07 UTC 2023,6.6,148135
Sat Oct 14 00:46:08 UTC 2023,6.6,145955
Sat Oct 14 00:46:09 UTC 2023,6.6,148694
Sat Oct 14 00:46:11 UTC 2023,6.6,147902
Sat Oct 14 00:46:11 UTC 2023,6.6,144876
Sat Oct 14 00:46:12 UTC 2023,6.6,144704
Sat Oct 14 00:46:13 UTC 2023,6.6,147980
Sat Oct 14 00:46:14 UTC 2023,6.6,146454
Sat Oct 14 00:46:15 UTC 2023,6.6,146724
Sat Oct 14 00:46:16 UTC 2023,6.6,144584
Sat Oct 14 00:46:17 UTC 2023,6.6,147762
Sat Oct 14 00:46:18 UTC 2023,6.6,145396
Sat Oct 14 00:46:19 UTC 2023,6.6,146922
