datetime,cpu,mem
Thu Oct 12 11:55:05 UTC 2023,16,261264
Thu Oct 12 11:55:06 UTC 2023,16,233880
Thu Oct 12 11:55:06 UTC 2023,16,229136
Thu Oct 12 11:55:07 UTC 2023,16,229072
Thu Oct 12 11:55:07 UTC 2023,16,229080
Thu Oct 12 11:55:08 UTC 2023,16,229312
Thu Oct 12 11:55:08 UTC 2023,16,228570
Thu Oct 12 11:55:09 UTC 2023,16,228814
Thu Oct 12 11:55:10 UTC 2023,16,236527
Thu Oct 12 11:55:10 UTC 2023,16,232740
Thu Oct 12 11:55:11 UTC 2023,16,238873
Thu Oct 12 11:55:12 UTC 2023,16,234261
Thu Oct 12 11:55:12 UTC 2023,16,233493
Thu Oct 12 11:55:13 UTC 2023,16,233481
Thu Oct 12 11:55:14 UTC 2023,16,234530
Thu Oct 12 11:55:14 UTC 2023,16,236334
Thu Oct 12 11:55:15 UTC 2023,16,235171
Thu Oct 12 11:55:16 UTC 2023,16,234319
Thu Oct 12 11:55:16 UTC 2023,16,234239
Thu Oct 12 11:55:17 UTC 2023,16,234327
Thu Oct 12 11:55:17 UTC 2023,16,234475
Thu Oct 12 11:55:18 UTC 2023,16,235737
Thu Oct 12 11:55:19 UTC 2023,16,235303
Thu Oct 12 11:55:19 UTC 2023,16,234167
Thu Oct 12 11:55:20 UTC 2023,16,234091
Thu Oct 12 11:55:21 UTC 2023,16,234115
Thu Oct 12 11:55:21 UTC 2023,16,235937
Thu Oct 12 11:55:22 UTC 2023,16,236275
Thu Oct 12 11:55:23 UTC 2023,16,234239
Thu Oct 12 11:55:23 UTC 2023,16,234019
Thu Oct 12 11:55:24 UTC 2023,16,234007
Thu Oct 12 11:55:24 UTC 2023,16,234031
Thu Oct 12 11:55:25 UTC 2023,16,235581
Thu Oct 12 11:55:26 UTC 2023,16,235496
Thu Oct 12 11:55:26 UTC 2023,16,234215
Thu Oct 12 11:55:27 UTC 2023,16,233923
Thu Oct 12 11:55:28 UTC 2023,16,233923
Thu Oct 12 11:55:28 UTC 2023,16,233926
Thu Oct 12 11:55:29 UTC 2023,16,234768
Thu Oct 12 11:55:30 UTC 2023,16,235515
Thu Oct 12 11:55:30 UTC 2023,10,234342
Thu Oct 12 11:55:31 UTC 2023,10,233710
Thu Oct 12 11:55:32 UTC 2023,10,234350
Thu Oct 12 11:55:33 UTC 2023,10,236496
Thu Oct 12 11:55:34 UTC 2023,10,235250
Thu Oct 12 11:55:34 UTC 2023,10,234062
Thu Oct 12 11:55:35 UTC 2023,10,234022
Thu Oct 12 11:55:36 UTC 2023,10,233970
Thu Oct 12 11:55:37 UTC 2023,10,236934
Thu Oct 12 11:55:38 UTC 2023,10,234346
Thu Oct 12 11:55:38 UTC 2023,10,233978
Thu Oct 12 11:55:39 UTC 2023,10,233878
Thu Oct 12 11:55:40 UTC 2023,10,233914
Thu Oct 12 11:55:40 UTC 2023,10,235991
Thu Oct 12 11:55:41 UTC 2023,10,237604
Thu Oct 12 11:55:41 UTC 2023,10,236699
Thu Oct 12 11:55:42 UTC 2023,10,234707
Thu Oct 12 11:55:43 UTC 2023,10,234635
Thu Oct 12 11:55:43 UTC 2023,10,234663
Thu Oct 12 11:55:44 UTC 2023,10,237930
Thu Oct 12 11:55:45 UTC 2023,10,239158
Thu Oct 12 11:55:45 UTC 2023,10,235143
Thu Oct 12 11:55:46 UTC 2023,10,234899
Thu Oct 12 11:55:46 UTC 2023,10,234895
Thu Oct 12 11:55:47 UTC 2023,10,234931
Thu Oct 12 11:55:48 UTC 2023,10,237686
Thu Oct 12 11:55:48 UTC 2023,10,239043
Thu Oct 12 11:55:49 UTC 2023,10,235319
Thu Oct 12 11:55:50 UTC 2023,10,235107
Thu Oct 12 11:55:50 UTC 2023,10,235123
Thu Oct 12 11:55:51 UTC 2023,10,235906
Thu Oct 12 11:55:51 UTC 2023,10,239730
Thu Oct 12 11:55:52 UTC 2023,10,237215
Thu Oct 12 11:55:53 UTC 2023,10,234959
Thu Oct 12 11:55:53 UTC 2023,10,234907
Thu Oct 12 11:55:54 UTC 2023,10,235343
Thu Oct 12 11:55:55 UTC 2023,10,239310
Thu Oct 12 11:55:56 UTC 2023,10,237748
Thu Oct 12 11:55:57 UTC 2023,10,235368
Thu Oct 12 11:55:58 UTC 2023,10,235384
Thu Oct 12 11:55:58 UTC 2023,10,236750
Thu Oct 12 11:55:59 UTC 2023,10,239212
Thu Oct 12 11:56:00 UTC 2023,10,237928
Thu Oct 12 11:56:00 UTC 2023,10,235408
Thu Oct 12 11:56:01 UTC 2023,10,235176
