datetime,cpu,mem
Sun Oct 15 13:22:14 UTC 2023,2.4,93865
Sun Oct 15 13:22:15 UTC 2023,2.4,87496
Sun Oct 15 13:22:16 UTC 2023,2.4,88693
Sun Oct 15 13:22:17 UTC 2023,2.4,89839
Sun Oct 15 13:22:17 UTC 2023,2.4,90565
Sun Oct 15 13:22:18 UTC 2023,2.4,89988
Sun Oct 15 13:22:19 UTC 2023,2.4,91210
Sun Oct 15 13:22:20 UTC 2023,11,90377
Sun Oct 15 13:22:20 UTC 2023,11,89886
Sun Oct 15 13:22:21 UTC 2023,11,90167
Sun Oct 15 13:22:22 UTC 2023,11,90943
Sun Oct 15 13:22:23 UTC 2023,11,90239
Sun Oct 15 13:22:23 UTC 2023,11,91147
Sun Oct 15 13:22:24 UTC 2023,11,91287
Sun Oct 15 13:22:25 UTC 2023,11,90804
Sun Oct 15 13:22:26 UTC 2023,11,115448
Sun Oct 15 13:22:27 UTC 2023,11,92985
Sun Oct 15 13:22:27 UTC 2023,11,93020
Sun Oct 15 13:22:29 UTC 2023,11,92356
Sun Oct 15 13:22:29 UTC 2023,11,93264
Sun Oct 15 13:22:30 UTC 2023,11,93293
Sun Oct 15 13:22:31 UTC 2023,11,92676
Sun Oct 15 13:22:32 UTC 2023,11,92905
Sun Oct 15 13:22:32 UTC 2023,11,93021
Sun Oct 15 13:22:36 UTC 2023,11,94217
Sun Oct 15 13:22:36 UTC 2023,11,113569
Sun Oct 15 13:22:37 UTC 2023,11,93510
Sun Oct 15 13:22:38 UTC 2023,11,93708
Sun Oct 15 13:22:39 UTC 2023,11,92857
Sun Oct 15 13:22:40 UTC 2023,11,93665
Sun Oct 15 13:22:40 UTC 2023,11,93789
Sun Oct 15 13:22:41 UTC 2023,11,92984
Sun Oct 15 13:22:42 UTC 2023,11,93841
Sun Oct 15 13:22:43 UTC 2023,11,93781
Sun Oct 15 13:22:44 UTC 2023,11,93913
Sun Oct 15 13:22:45 UTC 2023,11,94065
Sun Oct 15 13:22:46 UTC 2023,11,94937
Sun Oct 15 13:22:47 UTC 2023,11,94233
Sun Oct 15 13:22:48 UTC 2023,11,94165
Sun Oct 15 13:22:49 UTC 2023,11,94420
Sun Oct 15 13:22:50 UTC 2023,11,94726
Sun Oct 15 13:22:50 UTC 2023,11,94282
Sun Oct 15 13:22:51 UTC 2023,11,93954
Sun Oct 15 13:22:52 UTC 2023,11,94762
Sun Oct 15 13:22:53 UTC 2023,11,94632
Sun Oct 15 13:22:53 UTC 2023,11,94100
Sun Oct 15 13:22:54 UTC 2023,11,110352
Sun Oct 15 13:22:55 UTC 2023,11,94097
Sun Oct 15 13:22:56 UTC 2023,11,94271
Sun Oct 15 13:22:56 UTC 2023,11,94359
Sun Oct 15 13:22:57 UTC 2023,11,101162
Sun Oct 15 13:22:58 UTC 2023,11,93643
Sun Oct 15 13:22:59 UTC 2023,11,94536
Sun Oct 15 13:23:00 UTC 2023,11,94654
Sun Oct 15 13:23:01 UTC 2023,11,94614
Sun Oct 15 13:23:02 UTC 2023,11,94085
Sun Oct 15 13:23:02 UTC 2023,11,95041
Sun Oct 15 13:23:03 UTC 2023,11,95077
Sun Oct 15 13:23:04 UTC 2023,11,94229
Sun Oct 15 13:23:05 UTC 2023,11,95253
Sun Oct 15 13:23:05 UTC 2023,11,95296
Sun Oct 15 13:23:06 UTC 2023,11,94625
Sun Oct 15 13:23:07 UTC 2023,11,95365
Sun Oct 15 13:23:08 UTC 2023,11,95398
Sun Oct 15 13:23:09 UTC 2023,11,95302
Sun Oct 15 13:23:10 UTC 2023,11,96972
Sun Oct 15 13:23:12 UTC 2023,11,96932
Sun Oct 15 13:23:12 UTC 2023,11,96120
Sun Oct 15 13:23:13 UTC 2023,11,96856
Sun Oct 15 13:23:14 UTC 2023,11,96736
Sun Oct 15 13:23:15 UTC 2023,11,96125
Sun Oct 15 13:23:16 UTC 2023,11,96136
Sun Oct 15 13:23:17 UTC 2023,11,96897
Sun Oct 15 13:23:17 UTC 2023,11,95574
Sun Oct 15 13:23:18 UTC 2023,11,95022
Sun Oct 15 13:23:19 UTC 2023,11,95134
